Date,ALL,N,T,U,K,L,M,O,A,R,S,G,F,P,I,C,B,J,E,D,Q,H,retail/recreation,grocery/pharmacy,parks,transit,workplaces,driving,public_transport,walking,C1,C2,C3,C4,C5,C6,C7,C8,H1,H2,H3,retail/recreation_5,retail/recreation_10,retail/recreation_15,grocery/pharmacy_5,grocery/pharmacy_10,grocery/pharmacy_15,parks_5,parks_10,parks_15,transit_5,transit_10,transit_15,workplaces_5,workplaces_10,workplaces_15,driving_5,driving_10,driving_15,public_transport_5,public_transport_10,public_transport_15,walking_5,walking_10,walking_15,C1_5,C1_10,C1_15,C2_5,C2_10,C2_15,C3_5,C3_10,C3_15,C4_5,C4_10,C4_15,C5_5,C5_10,C5_15,C6_5,C6_10,C6_15,C7_5,C7_10,C7_15,C8_5,C8_10,C8_15,H1_5,H1_10,H1_15,H2_5,H2_10,H2_15,H3_5,H3_10,H3_15
2020-06-08,0.7116644979604247,0.3558322489802124,0.3558322489802124,0.3558322489802124,0.3558322489802124,0.3558322489802124,0.3558322489802124,0.3558322489802124,0.3558322489802124,0.3558322489802124,0.3558322489802124,0.3558322489802124,2.5337004019883893,0.3558322489802124,0.3558322489802124,2.463243601349577,0.3558322489802124,0.3558322489802124,0.3558322489802124,0.3558322489802124,0.383183742279289,0.3558322489802124,-28.0,-14.0,24.0,-34.0,-25.0,82.45,56.82,84.65,1,1.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,-29.84753085597966,-31.83175954461907,-34.24127683375729,-13.778158704456224,-16.180395567442336,-17.96063669051682,18.035658039433287,40.76431870298798,69.55563125567838,-35.52677958358445,-36.827057318093615,-35.86563060695854,-27.647622758895718,-35.881839538424664,-35.72887771960188,81.55844662099642,87.36618143306357,83.4539714559459,50.647756563140625,54.23766086663501,52.409165430009025,80.77283014497159,90.64346972776326,89.79550840984817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-06-09,0.7161868191304851,0.3580934095652425,0.3580934095652425,0.3580934095652425,0.3580934095652425,0.3580934095652425,0.3580934095652425,0.3580934095652425,0.3580934095652425,0.3580934095652425,0.3580934095652425,0.3580934095652425,2.560455135119821,0.3580934095652425,0.3580934095652425,2.411218531938095,0.3580934095652425,0.3580934095652425,0.3580934095652425,0.3580934095652425,0.36616173216553055,0.3580934095652425,-26.0,-13.0,30.0,-33.0,-28.0,86.52,52.67,81.33,1,1.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,-28.946440832831097,-30.940442541803584,-33.28917034274115,-13.793971688810762,-15.098291109498453,-17.65776337846746,19.88527703879403,30.379046619057476,59.44476384246392,-34.62568956043589,-36.48438898057433,-36.51847194064535,-25.716994910419157,-33.3761828570817,-36.90908102655733,80.15205895042524,86.11950449860794,86.00176319895769,50.255469745003076,53.15832964924178,53.982602721436336,79.3917110981745,87.74832728819008,91.49530797434868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-06-10,0.7257436617204542,0.3628718308602271,0.3628718308602271,0.3628718308602271,0.3628718308602271,0.3628718308602271,0.3628718308602271,0.3628718308602271,0.3628718308602271,0.3628718308602271,0.3628718308602271,0.3628718308602271,2.422215103538337,0.3628718308602271,0.3628718308602271,2.1934239410463223,0.3628718308602271,0.3628718308602271,0.3628718308602271,0.3628718308602271,0.3628718308602271,0.3628718308602271,-25.0,-11.0,39.0,-32.0,-29.0,87.45,54.26,86.92,1,1.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,-27.847530855979663,-30.10868299718451,-32.297454849520804,-13.54259256793899,-14.320744497352415,-16.71709821259707,24.914814864122025,24.167943351723334,46.96570749625921,-33.84753085597966,-35.8488744596692,-36.80418124271518,-25.831717871625127,-30.462299714901437,-36.57829715499878,80.86612794448305,84.06225620104702,87.34630236070812,51.280210730474366,51.98363272979457,54.434379413951014,79.76218479644311,84.46290412374283,91.42501004422782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-06-11,0.7378454731892601,0.36892273659463004,0.36892273659463004,0.36892273659463004,0.36892273659463004,0.36892273659463004,0.36892273659463004,0.36892273659463004,0.36892273659463004,0.36892273659463004,0.36892273659463004,0.36892273659463004,2.182444052081874,0.36892273659463004,2.0389329348442304,1.8963825606122704,0.36892273659463004,0.36892273659463004,0.36892273659463004,0.36892273659463004,0.36892273659463004,0.36892273659463004,-24.0,-9.0,47.0,-31.0,-26.0,91.53,57.87,107.93,1,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,-26.526779583584453,-29.239091429212195,-31.3657831589836,-12.473220416415549,-13.81460459804668,-15.580416723025102,31.42786960673302,22.472560368660744,35.37665661710558,-33.0,-35.07633473373876,-36.65432335297027,-26.489033400770083,-28.097788044484638,-34.671684911049645,84.42527628132605,82.44102502737006,86.8861031426908,53.135282573113486,51.324669752314925,53.74424903323111,85.41982827941693,82.31124527427527,89.31557732086978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,0.8475308559796627,0.9839450867000965,0.9995635925739619,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-06-12,0.7508970932312818,0.3754485466156409,0.3754485466156409,0.3754485466156409,0.3754485466156409,0.3754485466156409,0.3754485466156409,0.3754485466156409,0.3754485466156409,0.3754485466156409,0.3754485466156409,0.3754485466156409,1.7182378528352953,0.3754485466156409,2.5814517400883834,1.4962868681954082,0.3754485466156409,0.3754485466156409,0.3754485466156409,0.3754485466156409,0.3754485466156409,0.3754485466156409,-23.0,-8.0,56.0,-30.0,-21.0,96.96,59.26,106.27,1,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,-25.15246914402034,-28.239091429212202,-30.518163935545722,-11.0,-13.314942237554463,-14.65265030608534,39.0830969924969,24.594305405272465,27.161150354677766,-32.0,-34.23923066339631,-36.15057915876617,-26.283005089580847,-26.733057076839213,-31.860245166793504,88.83643592049462,82.3765751753437,85.07167050708144,55.860786145792176,51.608272157406056,52.51706740305145,92.9449657571524,82.37347934966827,86.09501421837564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,0.6256895604358857,0.9403033076194831,0.9973473327936029,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-06-13,0.7583798325213276,0.3791899162606638,0.3791899162606638,0.3791899162606638,0.3791899162606638,0.3791899162606638,0.3791899162606638,0.3791899162606638,0.3791899162606638,0.3791899162606638,0.3791899162606638,0.3791899162606638,1.331107021268111,0.3791899162606638,2.914847881350359,1.3188869256158149,0.3791899162606638,0.3791899162606638,0.3791899162606638,0.3791899162606638,0.3791899162606638,0.3791899162606638,-22.0,-8.0,61.0,-29.0,-17.0,84.46,49.39,98.79,1,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,-24.000000000000004,-27.09262808388461,-29.68360541161042,-9.679248727604788,-12.592349615516401,-14.050261927553509,46.764433863482765,29.37600736939162,23.348158789899994,-31.0,-33.363968573880726,-35.44196630339511,-24.489033400770087,-26.107722198096123,-29.155540981878072,89.98765848921842,83.82390648976333,83.12070420244719,55.2917344336946,52.630361247838806,51.55446480493791,97.45161062273571,84.87006893552027,83.28199050423896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,0.3743104395641143,0.8479136605808179,0.9885818553243598,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-06-14,0.7616201674786724,0.3808100837393362,0.3808100837393362,0.3808100837393362,0.3808100837393362,0.3808100837393362,0.3808100837393362,0.3808100837393362,0.3808100837393362,0.3808100837393362,0.3808100837393362,0.3808100837393362,1.0423279143931938,0.3808100837393362,3.076393775492297,1.3287145251838646,0.3808100837393362,0.3808100837393362,0.3808100837393362,0.3808100837393362,0.3808100837393362,0.3808100837393362,-22.0,-9.0,57.0,-28.0,-16.0,78.41,48.59,73.05,1,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,-23.152469144020337,-25.89680076272297,-28.754210412637427,-8.831717871625125,-11.619837278635272,-13.59083800580805,52.67312851349949,35.60420006788767,23.652425717832458,-30.0,-32.44030330761947,-34.644270317429566,-21.67924872760479,-25.55375519839846,-27.30724460508676,88.7041013896894,85.86290851231747,82.26590893210044,54.37287552537838,53.716034353300785,51.40210983864052,96.96358075878608,88.73568483987104,82.20663255731756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,0.15246914402033734,0.6955888843156933,0.9615822839347862,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-06-15,0.7691029067687181,0.38455145338435903,0.38455145338435903,0.38455145338435903,0.38455145338435903,0.38455145338435903,0.38455145338435903,0.38455145338435903,0.38455145338435903,0.38455145338435903,0.38455145338435903,0.38455145338435903,0.8964453663132343,0.38455145338435903,3.0315410223146557,1.4359144636188188,0.38455145338435903,1.637930714909894,0.38455145338435903,0.38455145338435903,0.38455145338435903,0.38455145338435903,-21.0,-9.0,51.0,-28.0,-20.0,97.58,52.62,96.02,1,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,-22.374310439564116,-24.755424810880314,-27.675712748993245,-8.52677958358445,-10.55983592656462,-12.998403928606827,55.34416888361792,42.10645251707652,27.08994542435585,-29.152469144020337,-31.499999999999996,-33.79928408451127,-19.49515361487538,-24.526168332617758,-26.400557940734384,88.96922837402796,87.73920626117616,83.00446637466003,53.187514227060205,54.408703255163246,52.091647974700315,95.7104063907802,92.6182251453662,83.47798428530811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,0.0,0.5,0.8968136791806368,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-06-16,0.782243187774245,0.3911215938871225,0.3911215938871225,0.3911215938871225,0.3911215938871225,0.3911215938871225,0.3911215938871225,0.3911215938871225,0.3911215938871225,0.3911215938871225,0.3911215938871225,0.3911215938871225,0.8873959007672703,0.3911215938871225,2.756786734149893,1.532265309888931,0.3911215938871225,2.101726925718338,0.3911215938871225,0.3911215938871225,0.3911215938871225,0.3911215938871225,-21.0,-9.0,47.0,-27.0,-24.0,98.71,58.0,102.85,1,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,-21.778158704456224,-23.743892858399505,-26.494689846214605,-8.625689560435884,-9.64083285530658,-12.135874253157567,54.879156824688735,47.73273479893247,32.521783915505814,-28.374310439564116,-30.55969669238051,-32.90779541643025,-19.09130534998327,-22.98322272445765,-25.912520317017805,89.92826371880415,88.89354798632097,84.88787762383312,52.723073869404814,54.43754170674622,53.20046476778044,93.46449496209904,95.0837014930768,86.75241090885318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,0.0,0.30441111568430657,0.7758099951801719,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-06-17,0.7954694413772513,0.3977347206886256,0.3977347206886256,0.3977347206886256,0.3977347206886256,0.3977347206886256,0.3977347206886256,1.6511139822141607,0.3977347206886256,0.3977347206886256,0.3977347206886256,0.3977347206886256,0.9905203234311082,0.3977347206886256,2.3435682635651878,1.5083622193896935,0.3977347206886256,2.3786447873662206,0.3977347206886256,0.3977347206886256,0.3977347206886256,0.3977347206886256,-20.0,-9.0,48.0,-26.0,-27.0,101.91,63.84,91.28,1,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,-21.221841295543776,-22.880162721364723,-25.318610848169957,-8.847530855979663,-9.048443208267916,-11.086964588158994,52.51096659922992,51.557115176789225,38.84227482682922,-27.625689560435887,-29.652086339419185,-31.975216688390795,-20.609876576081348,-21.46133891581305,-25.162869015845537,92.2377792524515,89.50831481768479,86.97051187835237,54.137714209706594,54.10885496719562,54.15150978374928,92.13911727620338,95.43944042341113,90.82122619575966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,0.0,0.15208633941918218,0.5997506738223217,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-06-18,0.8104513948627194,0.4052256974313597,0.4052256974313597,0.4052256974313597,0.4052256974313597,0.4052256974313597,0.4052256974313597,2.208912102145316,0.4052256974313597,0.4052256974313597,0.4052256974313597,0.4052256974313597,1.1323063234861064,0.4052256974313597,1.6693652624940856,1.429154276620907,0.4052256974313597,2.512637049800725,0.4052256974313597,0.4052256974313597,0.4052256974313597,0.4052256974313597,-20.0,-8.0,58.0,-25.0,-25.0,99.87,61.95,98.55,1,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,-20.77815870445622,-22.16814125271908,-24.24257409792359,-8.847530855979663,-8.78753463748012,-10.077132621858878,51.31105850214597,53.27253338165954,44.93897823428742,-26.847530855979663,-28.804411115684303,-31.027435978815628,-22.710874696313862,-20.614081394630485,-23.834990122659725,96.25095206522637,90.32151259242391,88.46126089505294,57.2695654695991,53.90539152801928,54.524705095049065,93.568922350901,94.56258551084257,94.06852338385175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,0.0,0.05969669238051697,0.40024932617767844,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-06-19,0.8258264787823092,0.4129132393911546,0.4129132393911546,0.4129132393911546,0.4129132393911546,0.4129132393911546,0.4129132393911546,2.5791856267043927,0.4129132393911546,0.4129132393911546,0.4129132393911546,0.4129132393911546,1.2037578288055248,0.4129132393911546,1.1775658168453678,1.3174166233366458,0.4129132393911546,2.466038361764008,0.4129132393911546,0.4129132393911546,0.4129132393911546,0.4129132393911546,-18.0,-7.0,72.0,-23.0,-21.0,109.38,65.1,112.82,1,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,-20.069372151523435,-21.543641779080613,-23.31157076677383,-8.473220416415547,-8.711643797615597,-9.322413286325835,54.1132385484431,53.54768081450321,49.74390190811385,-25.847530855979667,-27.983945086700096,-30.100097246186937,-23.908694650016734,-20.74969511819745,-22.208460566442323,101.22630472357449,92.20967122663048,89.21679738898868,60.60657411100406,54.672346676078305,54.30044963327314,99.46637911289922,94.25251825693006,95.38387552368684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,0.0,0.016054913299903592,0.22419000481982818,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-06-20,0.8358264787823092,0.4179132393911546,0.4179132393911546,0.4179132393911546,0.4179132393911546,0.4179132393911546,0.4179132393911546,2.8784061367826093,0.4179132393911546,0.4179132393911546,0.4179132393911546,0.4179132393911546,1.171695622263645,0.4179132393911546,0.8466637222430534,1.3305984088020908,0.4179132393911546,2.2484653495772498,0.4179132393911546,0.4179132393911546,0.4179132393911546,2.457487281094737,-20.0,-12.0,87.0,-25.0,-23.0,101.52,59.47,106.47,1,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,-19.708786552932786,-20.98846804751919,-22.5271447512004,-8.762345720101687,-8.73246010858054,-8.909393034470815,61.63180977454119,53.89368627288278,52.5614592192156,-25.0830969924969,-27.18405693183488,-29.22241015246551,-24.098909976851434,-21.655886937995835,-20.94633660286503,102.50697684410058,94.993975105132,89.83153255252614,62.08770353348986,56.35975545285069,53.95447207568441,101.96606200873495,95.16411564439095,94.99854930221113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,0.0,0.0,0.10318632081936327,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-06-21,0.8408503691984911,0.4204251845992456,1.6738044461247803,0.4204251845992456,0.4204251845992456,0.4204251845992456,0.4204251845992456,3.0579894353766734,0.4204251845992456,0.4204251845992456,0.4204251845992456,0.4204251845992456,1.057065218795596,0.4204251845992456,0.6991140384976628,1.5042230397837073,0.4204251845992456,1.9478850086168855,0.4204251845992456,0.4204251845992456,0.4204251845992456,3.2171961754170835,-21.0,-15.0,96.0,-27.0,-27.0,83.51,55.82,78.86,1,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,-19.649710902276794,-20.499416871941655,-21.86286014113543,-9.855739213466034,-8.83045405431829,-8.770434488325076,72.22184129554378,56.00193921639337,53.51541012035561,-24.954649190317472,-26.423082138202897,-28.39809840539935,-24.16067750150671,-22.76437197408148,-20.599804376334617,100.44329543476655,97.67934913900024,91.14882543887352,61.545208647151284,58.384621746813714,54.195883610560095,99.7835949927586,96.71012319848535,94.27588179088463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,0.0,0.0,0.03841771606521394,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-06-22,0.8509505705578028,0.4254752852789014,2.136080617110117,0.4254752852789014,0.4254752852789014,0.4254752852789014,0.4254752852789014,3.0959649345633284,0.4254752852789014,0.4254752852789014,1.6788545468044365,0.4254752852789014,1.0029472092930705,0.4254752852789014,0.7187806763195714,1.7845229363918824,0.4254752852789014,1.512637129918336,0.4254752852789014,0.4254752852789014,0.4254752852789014,3.6467959359991022,-23.0,-18.0,96.0,-29.0,-33.0,92.65,65.94,105.36,1,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,-20.235566136517235,-20.1512647745149,-21.282133324255867,-11.86125569695312,-9.16722048515296,-8.767559652826431,82.6195693463306,60.80665499176781,53.70677742905065,-25.609876576081348,-25.81940602723398,-27.60485461568134,-25.273312319331605,-23.677333904470814,-21.207908324258767,97.66433545513671,99.46792905890743,93.48497131898843,61.2738446041587,60.1185125575566,55.42682414376196,100.37685768623565,98.59573524591806,94.48328537266028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,0.0,0.0,0.01141814467564021,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-06-23,0.8824295091385296,0.4412147545692648,2.4953933928682708,0.4412147545692648,0.4412147545692648,0.4412147545692648,0.4412147545692648,3.0690455781154995,0.4412147545692648,0.4412147545692648,2.33082214963652,0.4412147545692648,1.149195737633106,0.4412147545692648,0.8600891188181741,2.0827892719625494,0.4412147545692648,1.3057179398022505,0.4412147545692648,0.4412147545692648,0.4412147545692648,3.8842510978857856,-24.0,-20.0,90.0,-31.0,-38.0,87.51,61.11,84.14,1,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,-21.221841295543776,-20.064498121567823,-20.764488291021618,-14.542592567938987,-9.993925616104741,-8.822207478306218,89.42935401949589,67.97753306329706,54.802050194364575,-26.999999999999996,-25.580692269051823,-26.831398480480683,-28.20602831118924,-24.505179100217344,-22.30394091547904,94.08724450590101,99.71545161128375,96.31041564924246,61.096230068014115,61.08391885629915,57.384306623534606,96.84672171323182,99.56422304049809,95.84408824333404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,0.0,0.0,0.00265266720639719,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-06-24,0.9402274963104122,0.4701137481552061,2.742771636317812,0.4701137481552061,0.4701137481552061,0.4701137481552061,0.4701137481552061,2.7786716405610674,0.4701137481552061,0.4701137481552061,2.7525494819138787,0.4701137481552061,1.491479196921242,1.7234930096807408,1.0971350294932334,2.2980640030906363,0.4701137481552061,1.2975743876755024,0.4701137481552061,0.4701137481552061,0.4701137481552061,3.8729797825707375,-24.0,-17.0,84.0,-30.0,-39.0,103.76,75.43,110.85,1,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,-22.47322041641555,-20.33679941065232,-20.33984217092708,-16.71087469631386,-11.397218465275278,-9.010103733449812,91.46710020231026,76.00709435412321,58.20101663297175,-28.542592567938986,-25.852993558136323,-26.13964822066066,-32.16828212837488,-25.72320828568923,-23.333403017764862,92.5284397971612,98.51781124571538,98.66716467211592,63.08392944656195,61.548128566972096,59.35628169357257,95.7800297271852,99.56398137710218,97.72999679343087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,0.0,0.0,0.0004364074260381732,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-06-25,1.0095486051372808,0.5047743025686405,2.8528861857493752,0.5047743025686405,0.5047743025686405,0.5047743025686405,0.5047743025686405,2.488349021312953,0.5047743025686405,0.5047743025686405,3.0935306113530525,0.5047743025686405,1.9640189401952428,2.215379634399856,1.3515828782581203,2.325471240014745,0.5047743025686405,1.4334985066224204,0.5047743025686405,0.5047743025686405,0.5047743025686405,3.572759025736816,-21.0,-12.0,77.0,-27.0,-32.0,108.89,72.62,115.06,1,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,-22.8633438403342,-20.92414919165774,-20.1037088281491,-16.908694650016727,-13.14776883562838,-9.54747664810517,88.93271599185763,82.80852009186425,64.25258769179308,-29.11472296120597,-26.576235531076925,-25.692096702045173,-34.520659369479155,-27.604962461652377,-24.133046164188997,94.90509903475484,96.58476258045063,99.73954616303915,66.30661888546983,62.05463446690676,60.71430864798093,98.68216214809469,98.6812111959924,99.24876117440606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0000000000000004,2.9999999999999996,3.000000000000001,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
