,ConfirmedCases,Fatalities,R,HospitalizedCases,CriticalCases,Date,CountryName,ExposedCases,RecoveredCases,InfectiousCases,t_hosp,t_crit,m,c,f
2020-04-21,7130.838542346504,183.35089243894345,0.08685084148773381,150.90766301440405,139.83284135137984,2020-04-21,Norway,119.63404278827569,6555.655361992698,101.0917835490774,3.6679355755525873,11.11484437231222,0.500204850069057,0.1532657701829504,0.4468564607677783
2020-04-22,7150.485489273942,188.85236521057521,0.08074320116040906,136.11470104693973,133.40795880015781,2020-04-22,Norway,102.79699543014544,6604.995331479073,87.11513273719633,3.6679355755525873,11.11484437231222,0.500204850069057,0.1532657701829504,0.4468564607677783
2020-04-22,7167.626273098564,194.07356475265183,0.07515706032165753,120.43965384377287,127.20778478921488,2020-04-22,Norway,87.81229264734648,6648.947719526623,76.95755018630067,3.6679355755525873,11.11484437231222,0.500204850069057,0.1532657701829504,0.4468564607677783
2020-04-23,7182.378456903309,199.03267841094925,0.07004052248376182,105.86957514824397,121.06897557882732,2020-04-23,Norway,74.78710361725042,6688.0002663952455,68.40696137004224,3.6679355755525873,11.11484437231222,0.500204850069057,0.1532657701829504,0.4468564607677783
2020-04-24,7194.931782987357,203.7475300287208,0.06534753620432172,93.45232248297523,114.89352948414238,2020-04-24,Norway,63.642118613932645,6722.479061380814,60.35933961070499,3.6679355755525873,11.11484437231222,0.500204850069057,0.1532657701829504,0.4468564607677783
2020-04-25,7205.5069433360795,208.22958135418,0.06103716668272278,83.65055827215254,108.6505764054254,2020-04-25,Norway,54.23912140058123,6752.770017225594,52.20621007872867,3.6679355755525873,11.11484437231222,0.500204850069057,0.1532657701829504,0.4468564607677783
2020-04-26,7214.3555796210385,212.4839320405006,0.057072965927560934,76.34174984152553,102.37637782805973,2020-04-26,Norway,46.38098922949707,6779.3188701182435,43.83464979270891,3.6679355755525873,11.11484437231222,0.500204850069057,0.1532657701829504,0.4468564607677783
2020-04-27,7221.760283199977,216.50931964581665,0.053422427251444804,70.81816941840741,96.17432682254679,2020-04-27,Norway,39.811692842093706,6802.631179693809,35.62728761939727,3.6679355755525873,11.11484437231222,0.500204850069057,0.1532657701829504,0.4468564607677783
2020-04-28,7228.034595116834,220.2981196332224,0.05005651201099255,65.78689413167514,90.21494804450604,2020-04-28,Norway,34.21629646889755,6823.27232903373,28.462304273701136,3.6679355755525873,11.11484437231222,0.500204850069057,0.1532657701829504,0.4468564607677783
2020-02-24,2.0,0.0,2.23412066609599,0.0,0.0,2020-02-24,Oman,0.0,0.0,2.0,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-02-25,2.0401068149125083,9.1704900002194e-05,2.2340305552127844,0.02233586373964465,0.0003327596380848284,2020-02-25,Oman,1.4913203038404759,0.6630076913317796,1.3543387953029968,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-02-26,1.8746986312290863,0.0006416504235799168,2.233707500376702,0.0569243364453715,-0.0010328205865192857,2020-02-26,Oman,3.9255820171809686,1.6465626241195086,0.1716028408271457,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-02-27,2.0611252020057904,0.0011872522988377516,2.233113945819058,0.07849298479025275,0.00046405889750078213,2020-02-27,Oman,5.326923880768128,2.334666105099529,-0.3536851990803299,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-02-28,2.9138643966973103,0.0014852049229389852,2.232227249306278,0.07299236760519184,0.007387461066409363,2020-02-28,Oman,4.595195429036161,2.3861179997769906,0.44588136332577966,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-02-29,4.2765425278375835,0.001714293140225014,2.231030799039193,0.048083785242018874,0.018430268031971956,2020-02-29,Oman,2.3247568483595242,1.9910012909547867,2.217312890468581,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-01,5.5219343510397865,0.0024753922422153466,2.2295115515684554,0.03313927957349042,0.028414181041455176,2020-03-01,Oman,0.804478977052928,1.8706820787335576,3.587223419449069,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-02,5.697589299317601,0.0046642801955854305,2.2276589331188354,0.07261220061398263,0.029471860427923536,2020-03-02,Oman,3.4926391279799924,3.115632597948764,2.4752083601313446,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-03,5.415153565379127,0.007793232423657298,2.2254642468791435,0.1391030506989007,0.026593274786456296,2020-03-03,Oman,8.23407632700618,5.0597411640083525,0.1819228434617598,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-04,6.022621771208086,0.010714651081094713,2.2229203153796653,0.17100950471096893,0.030916830724180062,2020-03-04,Oman,10.248728477519414,6.20152901698884,-0.39154823229699975,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-05,7.949946980584793,0.013110292042474823,2.220021247648096,0.1492463470307624,0.045983785425858445,2020-03-05,Oman,8.05408042461189,6.079563358443465,1.6620431976422307,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-06,10.670332904159187,0.015527427333023433,2.2167622787508474,0.09908312735332123,0.06740701545394251,2020-03-06,Oman,3.602386375302804,5.3173349160061845,5.170980418012714,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-07,12.700233899450817,0.019378845128614992,2.2131396540578225,0.09014416068815106,0.08287101674857071,2020-03-07,Oman,2.2806698985384557,5.6232579433917005,6.88458193349378,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-08,12.547162434060288,0.026106957671723996,2.2091505424424613,0.19298190398642878,0.07988971182956767,2020-03-08,Oman,9.500249617846888,8.728650250216543,3.5195336103560244,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-09,12.405534417401963,0.03384356811498671,2.2047929688491723,0.30717239704155325,0.0766660304941587,2020-03-09,Oman,17.487440227856283,12.187204181966836,-0.19935176021556913,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-10,14.319663213161826,0.04084581766603363,2.200065760148231,0.3386356797702355,0.09033144864691434,2020-03-10,Oman,19.044526966046437,13.709665258952432,0.14018500812621087,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-11,18.574635736779015,0.04698735615003794,2.1949685002644057,0.2755897920507592,0.1232494973751029,2020-03-11,Oman,13.265641342016748,13.018432258030085,5.110376833173029,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-12,23.69733580619931,0.053757957106974355,2.189501491846308,0.18852002101928728,0.1630203246684372,2020-03-12,Oman,5.532534077621316,11.846783900451085,11.445253602953526,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-13,26.497599510134588,0.06422692353614515,2.183665722568571,0.22828465608434242,0.18281986608098375,2020-03-13,Oman,7.366658192353773,13.892573073972411,12.129694990460703,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-14,26.76337675878569,0.0787965076027222,2.177462834708374,0.40776257563296125,0.18063046428216853,2020-03-14,Oman,19.634898234707702,19.48358569210012,6.612601519167712,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-15,28.57356499570013,0.09392044538883579,2.1708950970144345,0.5377088823337766,0.19094861605059335,2020-03-15,Oman,27.97116880334276,24.014779230785333,3.7362078211415923,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-16,33.549479671486424,0.10832267583043438,2.163965378151462,0.5440003474957037,0.22758792196410568,2020-03-16,Oman,26.80328336892581,25.694623533835497,6.97494519236068,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-17,40.82294933931886,0.1230697666011934,2.1566771211936513,0.4704627332626165,0.28309213324722543,2020-03-17,Oman,19.41996532105874,25.612373154742908,14.333951551464917,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-18,47.03631565493762,0.1415709141125151,2.149034318780689,0.4788707926133474,0.3287351517711449,2020-03-18,Oman,17.97084796827855,27.738067356684702,18.3490714397559,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-19,50.3226309355551,0.1658948240335591,2.1410414886544133,0.6614361754940241,0.3483999564165816,2020-03-19,Oman,29.303015345857023,34.34584046832393,14.801059511287006,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-20,54.9648388732812,0.19239786020508873,2.1327036493737106,0.8192065802857718,0.3787277156157971,2020-03-20,Oman,38.466414729369276,40.60790900549089,12.966597711683645,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-21,62.22442663384156,0.2202753556305176,2.1240262960664444,0.8958533344148782,0.4306505781433502,2020-03-21,Oman,41.3001667126295,45.18041692673204,15.497230438920772,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-22,71.43471458072038,0.2506056008273666,2.1150153761248913,0.9278833052736436,0.4982956391770405,2020-03-22,Oman,40.48065000864753,48.986196495185524,20.771733540256808,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-23,80.0940889092064,0.2862625376641439,2.105677264788581,1.0402177530625154,0.5597866670219338,2020-03-23,Oman,45.190563443143866,55.106931661773885,23.100890289683925,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-24,88.30121044029634,0.3277080691127464,2.096018740588061,1.234214288316459,0.6157864602150673,2020-03-24,Oman,55.432150030897276,63.61514836512118,22.508353257530906,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-25,98.25626123232156,0.3734242566321717,2.0860469606465593,1.4099512141557313,0.6855234906038762,2020-03-25,Oman,63.854788442314266,72.11950651794571,23.667855752984075,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-26,110.47493792323493,0.4235755000402956,2.075769435855106,1.5489936252066598,0.7734782575506809,2020-03-26,Oman,69.0938052957947,80.219209287486,27.509681252951307,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-27,124.4107107072841,0.4794396815899163,2.0651940059513185,1.6852844756391994,0.8746459926122481,2020-03-27,Oman,73.54860867316167,88.79371412596966,32.57762643147307,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-28,138.61085055931625,0.5432594918467714,2.054328814543467,1.8976612590095892,0.9759028316757905,2020-03-28,Oman,82.83166363061443,99.82044833702012,35.37357863976398,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-29,153.59836560320787,0.6154358568791107,2.0431822841301694,2.169896377275573,1.0816407326796413,2020-03-29,Oman,95.64435199305329,112.96725328854495,36.7641393478286,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-30,170.88092849135487,0.6954434193849552,2.031763091172545,2.436996492780018,1.2053845352152772,2020-03-30,Oman,107.32493469011949,126.72209047066372,39.8210135733109,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-03-31,191.03689410451435,0.7837903619058013,2.02008014128021,2.680484457309115,1.3522402233698565,2020-03-31,Oman,116.51056574621282,140.71135567352954,45.509023388400045,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-01,213.81877948406347,0.8819340341674964,2.0081425445754566,2.9238176387857333,1.519713717263371,2020-04-01,Oman,124.76072376744166,155.58795308259133,52.905361011255515,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-02,238.15326383199937,0.9922809530802389,1.9959595913014654,3.232387921269423,1.6977108730486468,2020-04-02,Oman,136.5572119416231,173.03129527859414,59.19958880600694,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-03,263.16040523408367,1.1171988498507255,1.9835407277407524,3.664005385050292,1.8776358285408137,2020-04-03,Oman,155.72305709807148,194.5427393509082,61.95882581973363,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-04,290.8022358216587,1.2562352991967605,1.9708955325093285,4.134221297973714,2.0774689133913014,2020-04-04,Oman,176.29807225303384,218.17630907631718,65.1580012347798,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-05,322.7175048293775,1.4093706930157386,1.9580336932904667,4.574267017729138,2.312530734319084,2020-04-05,Oman,193.5503221825254,242.37748199412047,72.04385439019306,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-06,359.3671379617401,1.5780058704394453,1.9449649840696093,4.97665021631842,2.5868840679319294,2020-04-06,Oman,206.861212216894,267.08822719752516,83.13737060952514,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-07,400.03472760363417,1.7649618127882107,1.9316992429289552,5.395135537685304,2.8933371717112264,2020-04-07,Oman,219.72363513283975,293.74653004913273,96.23476303231666,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-08,442.82653282033556,1.9744796435709129,1.9182463504567455,5.944744597715417,3.213443784011985,2020-04-08,Oman,239.74197115341568,325.28639218093997,106.40747261409729,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-09,487.27132494778175,2.2095013573432007,1.9046162088222858,6.67002309681735,3.542094178130051,2020-04-09,Oman,269.64120769531957,362.9418586285734,111.90784768691776,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-10,536.5845755812269,2.469168361688385,1.8908187215634484,7.4260087876422185,3.9099577023840157,2020-04-10,Oman,299.5795157717498,403.36439684205186,119.41504388746046,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-11,592.229639737188,2.754686304383613,1.8768637741288043,8.15758771606975,4.3311185117539885,2020-04-11,Oman,325.84681981659776,445.39691970814897,131.5893274968317,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-12,654.1862621746263,3.069154916187704,1.8627612152117765,8.888791389189805,4.80491627232881,2020-04-12,Oman,349.84532627016114,489.8110059805997,147.6123936163203,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-13,720.9511960479429,3.417567383104737,1.8485208389093077,9.72276596400808,5.315951884331982,2020-04-13,Oman,378.08736708194346,539.3061521709017,163.18875864559638,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-14,791.3150706288837,3.8048491654121146,1.8341523677325888,10.749170306371338,5.85158501772127,2020-04-14,Oman,416.11664618586195,596.2678882878945,174.6415778514845,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-15,868.0428619768833,4.231710375004226,1.8196654364924414,11.849122501479114,6.4389046968556265,2020-04-15,Oman,456.01900926905205,658.0484148850983,187.47470951844585,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-16,952.5670282413121,4.7005974864454565,1.8050695770770389,12.973375896275686,7.092058852290173,2020-04-16,Oman,494.52681193967464,723.6998274264513,204.10116857984934,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-17,1045.2205495047947,5.215539123504719,1.7903742041348507,14.133113703023717,7.81386486065173,2020-04-17,Oman,532.1293006790746,793.7486736327874,224.30935818482715,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-18,1145.2770821947288,5.782102721938172,1.7755886016710007,15.39788672069829,8.596197970080704,2020-04-18,Oman,572.9342882481286,870.1459991957552,245.35489558625633,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-19,1251.640055975911,6.406606547690113,1.760721910560749,16.85896913445456,9.426977202197575,2020-04-19,Oman,622.3249588762595,955.3816575809759,263.56584551059274,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-20,1366.1978697861593,7.092182528607507,1.745783116979472,18.446902992702178,10.325082562168664,2020-04-20,Oman,675.6724073062151,1048.0778746524093,282.2558270502718,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-21,1490.7290905553,7.842368733932493,1.73078104174446,20.096437170815275,11.308815261160836,2020-04-21,Oman,728.8316738666098,1146.9743627821435,304.50710660724815,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-22,1626.0187715165277,8.662264905990995,1.715724330559994,21.79818065534056,12.38584175425169,2020-04-22,Oman,780.9955480399456,1252.1719784602371,331.0005057407072,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-22,1771.913650484504,9.558473715663713,1.7006214451536024,23.595818274268435,13.553718384705034,2020-04-22,Oman,834.5020994923799,1365.0652792573555,360.1403608525111,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-23,1927.3237197964613,10.539099078687874,1.68548065528809,25.586031551528144,14.799906193950786,2020-04-23,Oman,894.8291724358199,1488.3406032522219,388.0580797200726,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-24,2091.9634301593205,11.611664907606652,1.6703100316309178,27.82311489933738,16.120098093954628,2020-04-24,Oman,964.7262897313473,1623.6739509226002,412.73460133582176,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-25,2268.540114759504,12.78027115399186,1.6551174394597705,30.19017983050319,17.543387942386598,2020-04-25,Oman,1037.0988960404136,1768.633841020319,439.3924348123035,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-26,2458.979553177381,14.05033245084319,1.6399105331807202,32.612686836216945,19.090696606383922,2020-04-26,Oman,1107.4848391991795,1921.8213088097853,471.40452847415156,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-27,2663.9487284721217,15.429274296264454,1.6246967516332196,35.088889772262625,20.768653258839027,2020-04-27,Oman,1175.5239036547096,2083.5977405692697,509.06417057548543,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-04-28,2882.8558271817,16.926533053463586,1.6094833141542997,37.68983585901676,22.569595378399537,2020-04-28,Oman,1244.9578104649734,2256.08487359091,549.5849892999105,9.99908693786168,11.723960582564729,0.9668065112504196,0.9939670964078818,0.812473240820815
2020-02-26,1.9999999999999998,0.0,6.56847535466302,0.0,0.0,2020-02-26,Pakistan,0.0,0.0,1.9999999999999998,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-02-27,2.343260469290228,9.679246384520635e-05,6.089811792402454,0.28835268348201276,0.002511161629359054,2020-02-27,Pakistan,3.587392922669369,0.329763130438645,1.722536701276366,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-02-28,0.0,0.03377255137443307,5.661788184496986,9.197056645196382,-0.2255591617326245,2020-02-28,Pakistan,66.7846724377137,6.151906680387401,-26.878845430024583,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-02-29,0.0,0.10381560290814928,5.285095175376528,27.53783335459009,-0.7037193475042882,2020-02-29,Pakistan,195.5889446195952,18.012674488813143,-86.50504017092808,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-01,0.0,0.166302768239246,4.952581473881168,43.852909112417116,-1.1185942556127704,2020-03-01,Pakistan,310.1784249655679,28.73260454968633,-138.88504377074062,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-02,0.0,0.19244338907703992,4.657563432540095,50.51014638823663,-1.2607339270271645,2020-03-02,Pakistan,357.38071810636217,33.54803672676836,-158.44134134682437,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-03,0.0,0.16863919391875423,4.394383712953431,43.71866208559683,-1.0250372568054122,2020-03-03,Pakistan,310.78185870138367,30.1209545580361,-132.34198397276094,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-04,0.0,0.09648429804951843,4.158357939824739,23.528827542034836,-0.41075199409430335,2020-03-04,Pakistan,170.7263114387147,18.53898525568182,-60.500588678351704,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-05,40.04262024698504,0.0,3.945621893507359,-6.167731470923077,0.4785252578705173,2020-03-05,Pakistan,-35.683028964886624,1.3153997061134683,44.42366155038176,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-06,104.10130533441412,0.0,3.7529801208754163,-37.6381347477617,1.4348490417645643,2020-03-06,Pakistan,-254.58483776398816,-16.610887530045858,157.02601777119887,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-07,153.9522666257247,0.0,3.5777773653774245,-59.30824764897682,2.145925046174493,2020-03-07,Pakistan,-405.35936018447774,-27.875318217957265,239.15616508563826,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-08,163.55093474571794,0.0,3.4177944827310776,-55.762681101075295,2.1951101055981113,2020-03-08,Pakistan,-380.62841142357195,-22.687690448566755,239.91822263901946,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-09,112.3101605050197,0.10963548528199224,3.2711655696547615,-13.74312322268232,1.2154883264721164,2020-03-09,Pakistan,-99.22335529247671,7.297156176633274,117.43100373931462,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-10,72.22860531762977,0.3319833140910112,3.136312273312467,25.253839505897364,0.3733365075114231,2020-03-10,Pakistan,144.7760105618748,36.45303532511244,9.816410665017528,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-11,100.78657463308183,0.3869131200442038,3.0118916634260513,23.327127819898944,0.7883265840267528,2020-03-11,Pakistan,136.1538922879689,41.98771190292612,34.29649520618582,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-12,171.19879540635267,0.35883296013100285,2.8967547122779913,-2.4345112981678914,1.9656015603690071,2020-03-12,Pakistan,-16.5461618163371,34.4728939095121,136.83597827450845,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-13,189.29470117477106,0.5410157451192624,2.789913057180139,9.961011333281935,2.0837143760199313,2020-03-13,Pakistan,50.59007413243361,51.63657188674246,125.07238783360748,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-14,193.88581522902163,0.8234272079050994,2.6905122428707666,35.990230801349725,1.8833531911484545,2020-03-14,Pakistan,187.88138739968502,78.96870484156054,76.22009918705781,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-15,228.48697951624385,1.067373892452647,2.5978100538284497,45.83158255330236,2.281463982986228,2020-03-15,Pakistan,235.16961530690767,99.00470207486634,80.30185701263625,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-16,288.5118871073165,1.2981888508844863,2.5111588647116827,42.86134753201899,3.1857706356535167,2020-03-16,Pakistan,213.04185752021934,114.05793652360546,127.10864356515407,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-17,339.5330497062994,1.6544039301658522,2.42999118032679,52.33890175864414,3.8227416843207087,2020-03-17,Pakistan,250.68881231515925,139.30536211891626,142.4116402142524,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-18,373.0561613216201,2.190260668513129,2.353807721889502,82.12371494788655,3.946840835446884,2020-03-18,Pakistan,378.545166022333,179.56910226372932,105.22624260604421,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-19,423.49974198802335,2.7743362625313033,2.282167557767337,106.06974617117793,4.413530397392634,2020-03-19,Pakistan,475.9403272083037,220.19931116136053,90.04281799556101,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-20,506.4264715282893,3.3507131884476715,2.2146798851141707,111.99953774777443,5.635066152271215,2020-03-20,Pakistan,491.0210108848707,254.67642186960651,130.7647325701895,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-21,617.2076751984393,3.9569986448397456,2.1509971519766573,104.08248537278938,7.486648369320154,2020-03-21,Pakistan,442.50388034718253,285.78540421246754,215.89613859902258,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-22,731.0233236877373,4.724324552635248,2.0908092736772557,102.83483811719333,9.306421804901236,2020-03-22,Pakistan,419.6755471737383,325.61576478014786,288.54197443285955,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-23,802.0444625306699,5.899757370797569,2.033838747134524,147.56998118792504,9.78810122246867,2020-03-23,Pakistan,582.0801812801217,396.6627701811302,242.1238525683483,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-24,837.7562401480113,7.497755331651023,1.979836505691535,235.70427189186822,8.991017649587409,2020-03-24,Pakistan,899.4596402328202,497.51439335412636,88.04880192077837,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-25,915.0733437269556,9.107798384263424,1.9285783875555917,298.22917452391493,9.314417661055788,2020-03-25,Pakistan,1115.927170044186,590.7388249842957,7.6831281734257875,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-26,1073.9308920008373,10.525150082732319,1.879862115039626,299.1299262527032,12.016723865450762,2020-03-26,Pakistan,1100.258163871864,657.0515887774336,95.20750302251753,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-27,1311.579093214118,11.78980443438451,1.8335047008988312,241.21066567617672,17.00533568388693,2020-03-27,Pakistan,863.786075921116,698.4215478472142,343.1517395724559,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-28,1582.5832451223882,13.186485899776047,1.7893402132846583,166.09443282158557,22.83662935001653,2020-03-28,Pakistan,560.4024214448157,738.0709047151917,642.3947923358182,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-29,1798.8237349923604,15.244649392692248,1.7472178430391578,154.22316914548563,26.71595791002943,2020-03-29,Pakistan,486.55677674345395,820.4752013107985,782.1647572333546,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
2020-03-30,1898.3445761263417,18.358280549072077,1.7070002268752988,263.8084300288539,26.609733821738626,2020-03-30,Pakistan,847.191128740634,977.8126252822427,611.7555064444343,6.889612810507143,8.950917111639143,0.5000011284914946,0.11849758457267794,0.999999976450235
